case,activity,time
3283,6,2012-06-20T15:10:58Z
3285,1,2012-06-20T15:11:19Z
3285,8,2012-06-20T15:11:20Z
3285,6,2012-06-20T15:32:40Z
3288,1,2012-06-20T15:46:29Z
3288,8,2012-06-20T15:49:20Z
3288,9,2012-06-20T15:49:37Z
3288,6,2012-06-20T15:55:26Z
3288,6,2012-06-20T15:55:41Z
3290,1,2012-06-20T15:58:24Z
3290,8,2012-06-20T16:09:59Z
3290,6,2012-06-20T16:11:35Z
3293,1,2012-06-20T16:33:55Z
3293,6,2012-06-20T20:33:03Z
3293,6,2012-06-20T20:33:15Z
3297,1,2012-06-20T20:35:09Z
3297,1,2012-06-20T20:35:21Z
3297,6,2012-06-20T20:37:25Z
3299,1,2012-06-20T20:38:31Z
3299,8,2012-06-20T20:44:40Z
3299,6,2012-06-20T21:45:36Z
3300,1,2012-06-20T21:56:21Z
3300,8,2012-06-20T22:04:49Z
3300,6,2012-06-20T22:36:38Z
3309,1,2012-06-20T23:05:18Z
3309,8,2012-06-20T23:06:43Z
3309,6,2012-06-20T23:13:24Z
3309,6,2012-06-20T23:13:31Z
3313,1,2012-06-20T23:16:29Z
3313,8,2012-06-20T23:16:42Z
3313,6,2012-06-20T23:40:18Z
3317,1,2012-06-20T23:53:32Z
3317,8,2012-06-20T23:54:15Z
3317,6,2012-06-21T00:00:19Z
3318,1,2012-06-21T15:35:18Z
3318,8,2012-06-21T15:50:56Z
3318,9,2012-06-21T15:54:24Z
3318,6,2012-06-21T16:05:21Z
3320,1,2012-06-21T16:09:16Z
3320,8,2012-06-21T16:12:28Z
3320,6,2012-06-21T16:20:41Z
3325,1,2012-06-21T16:57:11Z
3325,8,2012-06-21T17:27:04Z
3325,2,2012-06-21T17:27:38Z
3325,8,2012-06-21T17:40:06Z
3325,9,2012-06-21T17:52:31Z
3325,6,2012-06-21T20:50:46Z
3335,1,2012-06-21T21:18:05Z
3335,8,2012-06-21T21:18:15Z
3335,9,2012-06-21T21:26:52Z
3335,6,2012-06-21T21:29:54Z
3339,1,2012-06-21T21:30:02Z
3339,8,2012-06-21T21:30:05Z
3339,6,2012-06-21T21:31:55Z
3341,1,2012-06-21T21:37:00Z
3341,8,2012-06-21T21:37:26Z
3341,6,2012-06-21T22:32:08Z
3342,1,2012-06-22T00:00:11Z
3342,8,2012-06-22T16:02:35Z
3342,9,2012-06-22T17:47:49Z
3342,6,2012-06-22T18:08:25Z
3343,8,2012-06-22T18:08:35Z
3343,6,2012-06-22T21:55:05Z
3348,1,2012-06-22T21:55:18Z
3348,8,2012-06-22T22:06:24Z
3348,9,2012-06-22T23:19:55Z
3348,8,2012-06-25T15:53:25Z
3348,9,2012-06-25T16:12:03Z
3348,6,2012-06-25T16:41:57Z
3352,1,2012-06-25T16:50:24Z
3352,8,2012-06-25T16:52:06Z
3352,6,2012-06-25T17:13:24Z
3353,1,2012-06-25T17:15:09Z
3353,8,2012-06-25T17:15:53Z
3353,6,2012-06-25T17:19:29Z
3364,1,2012-06-25T17:25:22Z
3364,9,2012-06-25T17:35:55Z
3364,9,2012-06-25T17:36:27Z
3364,6,2012-06-25T17:55:10Z
3367,1,2012-06-25T18:04:17Z
3367,8,2012-06-25T18:06:08Z
3367,6,2012-06-25T18:27:09Z
3367,6,2012-06-25T18:34:22Z
3371,1,2012-06-25T20:03:33Z
3371,8,2012-06-25T20:25:49Z
3371,9,2012-06-25T20:26:41Z
3371,6,2012-06-25T20:40:49Z
3374,1,2012-06-25T20:56:24Z
3374,8,2012-06-25T22:08:36Z
3374,6,2012-06-25T22:19:32Z
3375,1,2012-06-25T23:30:13Z
3375,8,2012-06-25T23:38:31Z
3375,6,2012-06-25T23:38:56Z
3377,1,2012-06-26T15:01:34Z
3377,8,2012-06-26T15:05:06Z
3377,6,2012-06-26T15:06:00Z
3381,1,2012-06-26T15:40:00Z
3381,8,2012-06-26T16:04:31Z
3381,6,2012-06-26T16:10:15Z
3383,1,2012-06-26T16:10:42Z
3383,8,2012-06-26T16:11:31Z
3383,6,2012-06-26T16:43:45Z
3387,1,2012-06-26T16:44:00Z
3387,8,2012-06-26T16:46:53Z
3387,6,2012-06-26T16:47:39Z
3391,1,2012-06-26T17:03:05Z
3391,8,2012-06-26T18:08:06Z
3391,8,2012-06-26T18:28:20Z
3391,6,2012-06-26T18:29:03Z
3393,1,2012-06-26T18:30:23Z
3393,8,2012-06-26T18:31:12Z
3393,6,2012-06-26T19:58:49Z
3394,1,2012-06-26T20:20:46Z
3394,8,2012-06-26T21:05:58Z
3394,6,2012-06-26T21:14:17Z
3395,1,2012-06-26T21:14:26Z
3395,8,2012-06-26T21:36:43Z
3395,6,2012-06-26T21:38:18Z
3399,1,2012-06-26T22:13:09Z
3399,8,2012-06-26T22:50:34Z
3399,6,2012-06-26T23:10:47Z
3401,1,2012-06-26T23:24:57Z
3401,8,2012-06-27T15:38:52Z
3401,6,2012-06-27T15:44:03Z
3401,6,2012-06-27T15:44:09Z
3404,1,2012-06-27T15:44:39Z
3404,8,2012-06-27T15:55:50Z
3404,6,2012-06-27T15:56:01Z
3406,1,2012-06-27T16:07:48Z
3406,8,2012-06-27T23:03:41Z
3406,9,2012-06-27T23:03:53Z
3406,6,2012-06-28T00:13:36Z
3407,1,2012-06-28T15:03:06Z
3407,8,2012-06-28T15:03:28Z
3407,6,2012-06-28T15:31:56Z
3408,1,2012-06-28T15:35:39Z
3408,8,2012-06-28T16:01:26Z
3408,9,2012-06-28T16:01:27Z
3408,6,2012-06-28T16:42:09Z
3410,1,2012-06-28T16:50:39Z
3410,8,2012-06-28T16:55:14Z
3410,2,2012-06-28T16:58:41Z
3410,6,2012-06-28T16:58:50Z
3413,1,2012-06-28T17:24:56Z
3413,8,2012-06-28T17:30:10Z
3413,9,2012-06-28T17:52:55Z
3413,6,2012-06-28T17:55:57Z
3416,1,2012-06-28T18:12:13Z
3416,6,2012-06-28T18:14:33Z
3417,1,2012-06-28T18:33:25Z
3417,8,2012-06-28T18:33:35Z
3417,6,2012-06-28T18:50:50Z
3422,1,2012-06-28T18:53:09Z
3422,8,2012-06-28T18:55:15Z
3422,6,2012-06-28T18:55:42Z
3425,1,2012-06-28T18:56:14Z
3425,8,2012-06-28T18:56:53Z
3425,6,2012-06-28T20:24:41Z
3426,1,2012-06-28T20:25:05Z
3426,8,2012-06-28T20:57:37Z
3426,6,2012-06-28T21:37:57Z
3427,1,2012-06-28T22:03:07Z
3427,8,2012-06-28T23:40:58Z
3427,6,2012-06-28T23:43:55Z
3428,1,2012-06-29T00:30:30Z
3428,8,2012-06-29T00:30:51Z
3428,6,2012-06-29T15:02:18Z
3430,1,2012-06-29T15:49:20Z
3430,8,2012-06-29T15:54:27Z
3430,6,2012-06-29T15:56:26Z
3432,1,2012-06-29T16:14:35Z
3432,8,2012-06-29T16:15:59Z
3432,9,2012-06-29T16:16:00Z
3432,6,2012-06-29T16:30:47Z
3434,1,2012-06-29T18:04:28Z
3434,8,2012-06-29T18:27:33Z
3434,9,2012-06-29T18:31:58Z
3434,8,2012-06-29T18:59:16Z
3434,6,2012-06-29T20:50:36Z
3438,1,2012-06-29T20:57:21Z
3438,8,2012-06-29T21:00:14Z
3438,6,2012-06-29T21:10:20Z
3446,1,2012-06-29T21:27:09Z
3446,8,2012-06-29T21:31:10Z
3446,6,2012-06-29T22:28:20Z
3456,1,2012-06-29T22:35:15Z
3456,1,2012-06-29T23:31:17Z
3456,1,2012-07-02T15:03:25Z
3456,8,2012-07-02T15:35:06Z
3456,6,2012-07-02T16:30:42Z
3461,1,2012-07-02T17:40:39Z
3461,8,2012-07-02T17:41:04Z
3461,6,2012-07-02T17:44:23Z
3466,1,2012-07-02T18:41:41Z
3466,8,2012-07-02T19:00:33Z
3466,6,2012-07-02T19:00:50Z
3467,1,2012-07-02T19:01:29Z
3467,8,2012-07-02T21:18:10Z
3467,6,2012-07-02T23:40:23Z
3467,8,2012-07-02T23:44:29Z
3467,6,2012-07-03T05:45:53Z
3468,1,2012-07-03T15:25:18Z
3468,1,2012-07-03T15:25:27Z
3468,8,2012-07-03T15:43:06Z
3468,6,2012-07-03T15:44:06Z
3469,1,2012-07-03T15:45:32Z
3469,8,2012-07-03T16:04:59Z
3469,6,2012-07-03T16:20:56Z
3473,1,2012-07-03T16:55:33Z
3473,8,2012-07-03T18:21:23Z
3473,6,2012-07-03T18:38:06Z
3474,1,2012-07-03T18:42:15Z
3474,8,2012-07-03T18:50:15Z
3474,6,2012-07-03T21:54:41Z
3477,1,2012-07-03T21:54:42Z
3477,8,2012-07-03T22:03:04Z
3477,6,2012-07-03T22:03:26Z
3480,1,2012-07-03T22:46:05Z
3480,6,2012-07-03T22:46:30Z
3483,1,2012-07-03T23:15:58Z
3483,8,2012-07-04T00:04:23Z
3483,6,2012-07-04T15:01:43Z
3485,1,2012-07-04T15:10:03Z
3485,8,2012-07-04T15:10:20Z
3485,6,2012-07-04T15:12:08Z
3485,6,2012-07-04T15:37:43Z
3486,1,2012-07-04T16:14:42Z
3486,8,2012-07-04T16:19:05Z
3486,9,2012-07-04T16:19:43Z
3486,6,2012-07-04T16:24:31Z
3491,1,2012-07-04T16:24:39Z
3491,6,2012-07-04T17:05:34Z
3495,1,2012-07-04T17:05:42Z
3495,8,2012-07-04T17:10:08Z
3495,6,2012-07-04T17:42:58Z
3497,1,2012-07-04T20:47:04Z
3497,8,2012-07-04T20:47:31Z
3497,6,2012-07-04T22:54:55Z
3501,1,2012-07-04T23:06:53Z
3501,8,2012-07-05T15:43:34Z
3501,6,2012-07-05T15:49:08Z
3503,1,2012-07-05T16:30:32Z
3503,8,2012-07-05T16:53:43Z
3503,6,2012-07-05T17:23:18Z
3511,1,2012-07-05T17:25:45Z
3511,8,2012-07-05T17:44:30Z
3511,6,2012-07-05T17:44:46Z
3520,1,2012-07-05T20:16:51Z
3520,8,2012-07-05T20:20:39Z
3520,6,2012-07-05T21:33:19Z
3521,1,2012-07-05T21:33:28Z
3521,8,2012-07-05T21:39:10Z
3521,6,2012-07-05T21:39:13Z
3525,1,2012-07-06T15:03:00Z
3525,8,2012-07-06T15:14:32Z
3525,9,2012-07-06T15:20:14Z
3525,6,2012-07-06T15:22:57Z
3531,1,2012-07-06T16:50:50Z
3531,8,2012-07-06T18:16:01Z
3531,9,2012-07-06T18:20:52Z
3531,6,2012-07-06T21:16:03Z
3536,1,2012-07-06T22:00:49Z
3536,8,2012-07-06T22:12:41Z
3536,6,2012-07-06T22:59:10Z
3547,1,2012-07-09T15:08:38Z
3547,8,2012-07-09T15:08:52Z
3547,6,2012-07-09T15:57:21Z
3556,1,2012-07-09T16:14:22Z
3556,8,2012-07-09T17:04:31Z
3556,6,2012-07-09T17:04:40Z
3558,1,2012-07-09T17:39:00Z
3558,8,2012-07-09T17:56:54Z
3558,6,2012-07-09T17:56:55Z
3560,1,2012-07-09T18:03:03Z
3560,8,2012-07-09T18:23:25Z
3560,6,2012-07-09T18:59:03Z
3561,1,2012-07-09T19:00:44Z
3561,8,2012-07-09T20:29:19Z
3561,9,2012-07-09T20:30:30Z
3561,6,2012-07-09T20:33:08Z
3564,1,2012-07-09T21:21:24Z
3564,8,2012-07-09T22:27:30Z
3564,6,2012-07-09T22:36:07Z
3572,8,2012-07-09T23:11:14Z
3572,6,2012-07-09T23:14:15Z
3581,1,2012-07-09T23:44:06Z
3581,8,2012-07-10T15:16:32Z
3581,6,2012-07-10T15:21:39Z
3585,1,2012-07-10T15:23:55Z
3585,8,2012-07-10T15:24:26Z
3585,6,2012-07-10T15:46:40Z
3588,1,2012-07-10T16:59:17Z
3588,8,2012-07-10T17:04:54Z
3588,6,2012-07-10T17:22:12Z
3591,1,2012-07-10T17:22:41Z
3591,8,2012-07-10T17:28:23Z
3591,6,2012-07-10T17:31:37Z
3604,1,2012-07-10T18:36:39Z
3604,8,2012-07-10T18:42:12Z
3604,9,2012-07-10T18:42:30Z
3604,6,2012-07-10T18:42:39Z
3618,1,2012-07-10T18:43:02Z
3618,8,2012-07-10T19:16:10Z
3618,6,2012-07-10T21:13:50Z
3620,1,2012-07-10T21:20:57Z
3620,6,2012-07-10T21:38:40Z
3629,1,2012-07-10T21:49:17Z
3629,8,2012-07-10T22:39:18Z
3629,6,2012-07-10T22:42:22Z
3632,1,2012-07-10T22:42:32Z
3632,8,2012-07-10T23:38:20Z
3632,6,2012-07-10T23:48:48Z
3633,1,2012-07-11T15:09:16Z
3633,8,2012-07-11T15:31:04Z
3633,6,2012-07-11T16:28:34Z
3635,1,2012-07-11T16:36:03Z
3635,8,2012-07-11T17:03:34Z
3635,6,2012-07-11T17:10:08Z
3637,1,2012-07-11T18:22:51Z
3637,8,2012-07-11T18:24:38Z
3637,9,2012-07-11T18:39:34Z
3637,6,2012-07-11T20:25:28Z
3638,1,2012-07-11T20:45:29Z
3638,8,2012-07-11T20:54:26Z
3638,6,2012-07-11T22:28:25Z
3640,1,2012-07-11T22:46:13Z
3640,8,2012-07-11T22:48:16Z
3640,6,2012-07-11T22:48:28Z
3646,1,2012-07-11T22:50:14Z
3646,8,2012-07-11T22:51:15Z
3646,8,2012-07-11T23:24:11Z
3646,6,2012-07-11T23:24:20Z
3647,1,2012-07-11T23:35:34Z
3647,8,2012-07-11T23:41:44Z
3647,6,2012-07-11T23:41:52Z
3654,1,2012-07-12T14:59:23Z
3654,8,2012-07-12T15:07:56Z
3654,6,2012-07-12T15:12:45Z
3657,1,2012-07-12T16:03:26Z
3657,8,2012-07-12T16:10:08Z
3657,6,2012-07-12T16:25:33Z
3658,1,2012-07-12T16:25:34Z
3658,8,2012-07-12T16:45:36Z
3658,9,2012-07-12T16:47:19Z
3658,6,2012-07-12T16:49:20Z
3659,1,2012-07-12T16:51:34Z
3659,8,2012-07-12T16:53:02Z
3659,6,2012-07-12T17:22:46Z
3660,1,2012-07-12T17:30:21Z
3660,8,2012-07-12T17:30:44Z
3660,6,2012-07-12T21:22:39Z
3661,1,2012-07-12T21:28:16Z
3661,8,2012-07-12T21:31:33Z
3661,6,2012-07-12T21:58:17Z
3664,1,2012-07-12T22:55:15Z
3664,8,2012-07-13T16:20:00Z
3664,6,2012-07-13T16:48:25Z
3665,1,2012-07-13T16:52:15Z
3665,8,2012-07-13T18:32:10Z
3665,9,2012-07-13T21:17:57Z
3665,6,2012-07-13T21:19:37Z
3667,1,2012-07-13T21:25:40Z
3667,8,2012-07-13T21:25:51Z
3667,6,2012-07-13T21:26:12Z
3675,1,2012-07-13T21:46:09Z
3675,8,2012-07-13T21:48:10Z
3675,6,2012-07-13T21:49:49Z
3679,1,2012-07-14T00:12:56Z
3679,8,2012-07-16T14:58:53Z
3679,6,2012-07-16T15:02:05Z
