Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-27T09:00:00Z,2012-02-27T10:00:00Z,001:00,185,Cable Head,ID4163,D,12,0,0,
Case 225,Packing,Packing,2012-02-28T00:00:00Z,2012-02-28T01:00:00Z,000:00,185,Cable Head,ID4820,D,12,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-04T14:21:00Z,2012-03-04T15:21:00Z,001:00,185,Cable Head,ID4528,D,0,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-04T16:27:00Z,2012-03-04T16:55:00Z,000:28,185,Cable Head,ID4528,D,0,0,0,
Case 225,Grinding Rework - Machine 2,Machine 2 - Round Grinding,2012-03-08T12:13:00Z,2012-03-08T15:13:00Z,003:00,185,Cable Head,ID4385,D,0,0,0,
Case 225,Packing,Packing,2012-03-18T00:00:00Z,2012-03-18T01:00:00Z,000:00,185,Cable Head,ID4820,D,3,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-03-18T11:00:00Z,2012-03-18T12:50:00Z,001:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-03-19T13:20:00Z,2012-03-19T14:35:00Z,001:15,185,Cable Head,ID4163,D,0,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-21T16:13:00Z,2012-03-21T16:48:00Z,000:35,185,Cable Head,ID4872,D,0,0,0,
Case 225,Packing,Packing,2012-03-22T00:00:00Z,2012-03-22T01:00:00Z,000:00,185,Cable Head,ID4820,D,9,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-03-22T07:00:00Z,2012-03-22T07:30:00Z,000:30,185,Cable Head,ID4163,D,9,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-26T15:59:00Z,2012-03-26T18:06:00Z,002:07,185,Cable Head,ID4528,D,0,0,0,
Case 225,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-30T00:00:00Z,2012-03-30T01:15:00Z,000:00,185,Cable Head,ID0998,D,12,0,0,
Case 231,Lapping - Machine 1,Machine 1 - Lapping,2012-01-12T12:25:00Z,2012-01-12T15:27:00Z,003:02,20,Cable Head,ID0998,D,19,0,0,
Case 231,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-15T10:52:00Z,2012-01-15T14:26:00Z,003:34,20,Cable Head,ID4355,S,1,0,0,
Case 231,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-15T14:27:00Z,2012-01-15T16:09:00Z,001:42,20,Cable Head,ID4355,D,2,0,0,
Case 231,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-15T16:18:00Z,2012-01-15T23:38:00Z,007:20,20,Cable Head,ID4385,D,10,0,0,
Case 231,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-15T23:34:00Z,2012-01-16T04:33:00Z,004:59,20,Cable Head,ID4528,D,6,0,0,
Case 231,Round Grinding - Q.C.,Quality Check 1,2012-01-18T09:42:00Z,2012-01-18T12:50:00Z,003:08,20,Cable Head,ID4163,D,0,0,0,
Case 231,Round Grinding - Q.C.,Quality Check 1,2012-01-18T13:20:00Z,2012-01-18T16:08:00Z,002:48,20,Cable Head,ID4163,D,0,0,0,
Case 231,Round Grinding - Q.C.,Quality Check 1,2012-01-19T09:00:00Z,2012-01-19T09:30:00Z,000:30,20,Cable Head,ID4163,D,2,0,0,
Case 231,Final Inspection Q.C.,Quality Check 1,2012-01-19T09:30:00Z,2012-01-19T10:00:00Z,000:30,20,Cable Head,ID4163,D,0,2,0,
Case 231,Round Grinding - Q.C.,Quality Check 1,2012-01-19T13:20:00Z,2012-01-19T16:18:00Z,002:58,20,Cable Head,ID4163,D,17,0,0,
Case 231,Final Inspection Q.C.,Quality Check 1,2012-01-22T14:00:00Z,2012-01-22T15:10:00Z,001:10,20,Cable Head,ID4163,D,15,0,0,
Case 231,Final Inspection Q.C.,Quality Check 1,2012-01-22T14:40:00Z,2012-01-22T15:49:00Z,001:09,20,Cable Head,ID4163,D,0,0,0,
Case 231,Packing,Packing,2012-01-23T00:00:00Z,2012-01-23T01:00:00Z,000:00,20,Cable Head,ID4291,D,16,0,0,
Case 231,Final Inspection Q.C.,Quality Check 1,2012-01-23T07:00:00Z,2012-01-23T07:30:00Z,000:30,20,Cable Head,ID4163,D,1,0,0,
Case 231,Final Inspection Q.C.,Quality Check 1,2012-01-23T07:30:00Z,2012-01-23T08:10:00Z,000:40,20,Cable Head,ID4163,D,0,1,0,
Case 232,Turning & Milling Q.C.,Quality Check 1,2012-01-03T07:01:00Z,2012-01-03T07:06:00Z,000:05,5,Cable Head,ID4493,D,4,1,0,
Case 232,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-03T07:04:00Z,2012-01-03T08:19:00Z,000:00,5,Cable Head,ID4429,D,3,0,0,
Case 232,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-03T07:10:00Z,2012-01-03T08:25:00Z,000:00,5,Cable Head,ID4872,D,4,0,0,
Case 232,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T16:29:00Z,2012-01-09T17:14:00Z,000:45,5,Cable Head,ID4528,D,4,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-11T14:05:00Z,2012-01-11T15:05:00Z,001:00,5,Cable Head,ID4528,S,0,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-11T15:06:00Z,2012-01-11T17:43:00Z,002:37,5,Cable Head,ID4528,D,0,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-12T06:53:00Z,2012-01-12T12:34:00Z,005:41,5,Cable Head,ID4528,D,0,0,0,
Case 232,Lapping - Machine 1,Machine 1 - Lapping,2012-01-12T12:34:00Z,2012-01-12T12:53:00Z,000:19,5,Cable Head,ID4528,D,0,0,0,
Case 232,Round Grinding - Manual,Machine 27 - Grinding,2012-01-12T12:53:00Z,2012-01-12T13:59:00Z,001:06,5,Cable Head,ID4528,S,0,0,0,
Case 232,Round Grinding - Manual,Machine 27 - Grinding,2012-01-12T13:59:00Z,2012-01-12T15:43:00Z,001:44,5,Cable Head,ID4528,D,2,0,0,
Case 232,Round Grinding - Manual,Machine 27 - Grinding,2012-01-14T21:46:00Z,2012-01-14T23:54:00Z,002:08,5,Cable Head,ID4528,D,2,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-14T23:55:00Z,2012-01-15T00:25:00Z,000:30,5,Cable Head,ID4528,S,0,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-15T00:26:00Z,2012-01-15T06:40:00Z,006:14,5,Cable Head,ID4528,D,2,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-15T20:02:00Z,2012-01-15T23:32:00Z,003:30,5,Cable Head,ID4528,D,0,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-16T05:20:00Z,2012-01-16T06:55:00Z,001:35,5,Cable Head,ID4528,D,1,0,0,
Case 232,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-16T20:14:00Z,2012-01-16T23:50:00Z,003:36,5,Cable Head,ID4528,D,1,0,0,
Case 232,Final Inspection Q.C.,Quality Check 1,2012-01-17T13:00:00Z,2012-01-17T17:00:00Z,004:00,5,Cable Head,ID4493,D,0,1,0,
Case 232,Packing,Packing,2012-01-18T00:00:00Z,2012-01-18T01:00:00Z,000:00,5,Cable Head,ID4820,D,3,0,0,
Case 232,Final Inspection Q.C.,Quality Check 1,2012-01-18T12:08:00Z,2012-01-18T12:09:00Z,000:01,5,Cable Head,ID4493,D,3,0,0,
Case 244,Lapping - Machine 1,Machine 1 - Lapping,2012-01-09T17:15:00Z,2012-01-09T17:49:00Z,000:34,5,Cable Head,ID4528,D,2,0,0,
Case 244,Lapping - Machine 1,Machine 1 - Lapping,2012-01-10T06:57:00Z,2012-01-10T08:12:00Z,001:15,5,Cable Head,ID4528,D,3,0,0,
Case 244,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-10T08:12:00Z,2012-01-10T09:50:00Z,001:38,5,Cable Head,ID4528,S,0,0,0,
Case 244,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-10T09:51:00Z,2012-01-10T15:55:00Z,006:04,5,Cable Head,ID4528,D,0,0,0,
Case 244,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-11T06:57:00Z,2012-01-11T11:19:00Z,004:22,5,Cable Head,ID4528,D,1,0,0,
Case 244,Final Inspection Q.C.,Quality Check 1,2012-01-11T11:00:00Z,2012-01-11T12:40:00Z,001:40,5,Cable Head,ID4287,D,0,0,0,
Case 244,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-11T11:20:00Z,2012-01-11T12:38:00Z,001:18,5,Cable Head,ID4528,B,0,0,0,
Case 244,Round Grinding - Machine 12,Machine 12 - Grinding,2012-01-11T12:38:00Z,2012-01-11T14:05:00Z,001:27,5,Cable Head,ID4528,D,4,0,0,
Case 244,Final Inspection Q.C.,Quality Check 1,2012-01-12T09:00:00Z,2012-01-12T12:30:00Z,003:30,5,Cable Head,ID4287,D,0,1,0,
Case 244,Final Inspection Q.C.,Quality Check 1,2012-01-13T12:25:00Z,2012-01-13T12:52:00Z,000:27,5,Cable Head,ID4287,D,4,0,0,
Case 244,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,5,Cable Head,ID4820,D,4,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-19T07:07:00Z,2012-01-20T06:57:00Z,023:50,5,Cable Head,ID3846,S,0,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-19T15:22:00Z,2012-01-19T16:37:00Z,000:00,5,Cable Head,ID3846,B,0,0,0,
Case 245,Turning & Milling Q.C.,Quality Check 1,2012-01-19T16:50:00Z,2012-01-19T18:04:00Z,001:14,5,Cable Head,ID4163,S,0,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-20T09:22:00Z,2012-01-20T11:04:00Z,001:42,5,Cable Head,ID3846,S,1,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-20T11:05:00Z,2012-01-20T12:28:00Z,001:23,5,Cable Head,ID3846,D,4,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-22T20:22:00Z,2012-01-23T03:30:00Z,007:08,5,Cable Head,ID4641,S,1,0,0,
Case 245,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,2012-01-23T03:31:00Z,2012-01-23T05:20:00Z,001:49,5,Cable Head,ID4641,D,4,0,0,
Case 245,Turning & Milling Q.C.,Quality Check 1,2012-01-23T07:43:00Z,2012-01-23T08:43:00Z,001:00,5,Cable Head,ID4493,D,5,0,0,
Case 245,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-24T17:15:00Z,2012-01-24T17:23:00Z,000:08,5,Cable Head,ID0998,D,5,0,0,
Case 245,Lapping - Machine 1,Machine 1 - Lapping,2012-02-12T00:00:00Z,2012-02-12T01:15:00Z,000:00,5,Cable Head,ID4882,D,0,0,0,
Case 245,Round Grinding - Manual,Machine 27 - Grinding,2012-02-14T01:00:00Z,2012-02-14T06:40:00Z,005:40,5,Cable Head,ID4528,D,0,0,0,
Case 245,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T04:54:00Z,2012-02-14T06:38:00Z,001:44,5,Cable Head,ID4528,D,5,0,0,
Case 245,Round Grinding - Manual,Machine 27 - Grinding,2012-02-14T23:00:00Z,2012-02-15T01:00:00Z,002:00,5,Cable Head,ID4528,S,0,0,0,
Case 245,Round Grinding - Manual,Machine 27 - Grinding,2012-02-15T20:19:00Z,2012-02-16T06:54:00Z,010:35,5,Cable Head,ID4528,D,0,0,0,
Case 245,Round Grinding - Manual,Machine 27 - Grinding,2012-02-16T20:20:00Z,2012-02-17T06:54:00Z,010:34,5,Cable Head,ID4528,D,5,0,0,
Case 245,Final Inspection Q.C.,Quality Check 1,2012-02-19T07:00:00Z,2012-02-19T15:20:00Z,008:20,5,Cable Head,ID4493,D,4,1,0,
Case 245,Packing,Packing,2012-02-20T00:00:00Z,2012-02-20T01:00:00Z,000:00,5,Cable Head,ID4820,D,4,0,0,
Case 251,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-08T15:04:00Z,2012-01-08T16:15:00Z,001:11,5,Cable Head,ID4429,S,0,0,0,
Case 251,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-09T06:50:00Z,2012-01-09T11:28:00Z,004:38,5,Cable Head,ID4932,S,1,0,0,
Case 251,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-09T11:28:00Z,2012-01-09T12:56:00Z,001:28,5,Cable Head,ID4932,D,4,0,0,
Case 251,Turning & Milling Q.C.,Quality Check 1,2012-01-10T07:00:00Z,2012-01-10T08:21:00Z,001:21,5,Cable Head,ID4163,D,5,0,0,
Case 251,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-10T09:10:00Z,2012-01-10T09:22:00Z,000:12,5,Cable Head,ID0998,D,5,0,0,
Case 251,Turning & Milling Q.C.,Quality Check 1,2012-01-10T14:50:00Z,2012-01-10T16:10:00Z,001:20,5,Cable Head,ID4163,D,0,0,0,
Case 251,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T15:07:00Z,2012-02-14T15:27:00Z,000:20,5,Cable Head,ID4882,D,5,0,0,
Case 251,Round Grinding - Machine 23,Machine 23 - Turning,2012-02-19T21:42:00Z,2012-02-19T23:29:00Z,001:47,5,Cable Head,ID4109,D,5,0,0,
Case 251,Final Inspection Q.C.,Quality Check 1,2012-02-20T09:00:00Z,2012-02-20T12:50:00Z,003:50,5,Cable Head,ID4163,D,0,0,0,
Case 251,Final Inspection Q.C.,Quality Check 1,2012-02-21T07:00:00Z,2012-02-21T08:40:00Z,001:40,5,Cable Head,ID4163,D,0,0,0,
Case 251,Round Grinding - Machine 23,Machine 23 - Turning,2012-02-21T12:25:00Z,2012-02-21T14:19:00Z,001:54,5,Cable Head,ID3854,D,0,0,0,
Case 251,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,5,Cable Head,ID4820,D,5,0,0,
Case 251,Final Inspection Q.C.,Quality Check 1,2012-02-23T09:00:00Z,2012-02-23T10:30:00Z,001:30,5,Cable Head,ID4163,D,0,0,0,
Case 251,Final Inspection Q.C.,Quality Check 1,2012-02-23T13:20:00Z,2012-02-23T13:35:00Z,000:15,5,Cable Head,ID4163,D,5,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T07:35:00Z,2012-01-11T09:42:00Z,002:07,150,Cable Head,ID4794,S,0,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T12:45:00Z,2012-01-11T15:48:00Z,003:03,150,Cable Head,ID4932,S,1,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T15:49:00Z,2012-01-11T17:24:00Z,001:35,150,Cable Head,ID4429,D,10,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T18:09:00Z,2012-01-11T21:04:00Z,002:55,150,Cable Head,ID4718,D,20,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-11T21:04:00Z,2012-01-12T07:00:00Z,009:56,150,Cable Head,ID4529,D,75,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-12T07:08:00Z,2012-01-12T11:07:00Z,003:59,150,Cable Head,ID4429,D,18,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-12T23:38:00Z,2012-01-13T06:27:00Z,006:49,150,Cable Head,ID4529,D,26,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-13T07:09:00Z,2012-01-13T12:38:00Z,005:29,150,Cable Head,ID4429,D,23,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-14T13:00:00Z,2012-01-14T22:00:00Z,009:00,150,Cable Head,ID4794,D,36,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-14T13:00:00Z,2012-01-15T09:55:00Z,020:55,150,Cable Head,ID4932,D,36,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-14T22:55:00Z,2012-01-15T05:59:00Z,007:04,150,Cable Head,ID4794,D,28,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-15T00:00:00Z,2012-01-15T01:15:00Z,000:00,150,Cable Head,ID4529,D,0,0,0,
Case 257,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-15T08:40:00Z,2012-01-15T14:43:00Z,006:03,150,Cable Head,ID4429,D,27,0,0,
Case 257,Turning & Milling Q.C.,Quality Check 1,2012-01-16T09:30:00Z,2012-01-16T12:42:00Z,003:12,150,Cable Head,ID4163,D,148,1,0,
Case 257,Turning & Milling Q.C.,Quality Check 1,2012-01-16T12:43:00Z,2012-01-16T12:50:00Z,000:07,150,Cable Head,ID4163,D,0,1,0,
Case 257,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-16T15:08:00Z,2012-01-16T17:03:00Z,001:55,150,Cable Head,ID4882,D,148,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-02-13T12:38:00Z,2012-02-13T17:28:00Z,004:50,150,Cable Head,ID0998,D,0,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-02-13T13:47:00Z,2012-02-13T17:15:00Z,003:28,150,Cable Head,ID4882,D,75,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-13T20:09:00Z,2012-02-13T23:05:00Z,002:56,150,Cable Head,ID0420,S,0,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-13T23:06:00Z,2012-02-14T06:49:00Z,007:43,150,Cable Head,ID0420,D,22,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-14T07:00:00Z,2012-02-14T16:08:00Z,009:08,150,Cable Head,ID4872,D,20,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T08:27:00Z,2012-02-14T12:41:00Z,004:14,150,Cable Head,ID0998,D,0,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T10:48:00Z,2012-02-14T12:37:00Z,001:49,150,Cable Head,ID4882,D,52,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-14T20:07:00Z,2012-02-15T06:57:00Z,010:50,150,Cable Head,ID0420,D,25,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-15T06:58:00Z,2012-02-15T10:02:00Z,003:04,150,Cable Head,ID4872,D,3,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-15T07:00:00Z,2012-02-15T07:28:00Z,000:28,150,Cable Head,ID4445,D,1,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-15T11:26:00Z,2012-02-15T16:10:00Z,004:44,150,Cable Head,ID4872,D,13,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-15T16:55:00Z,2012-02-15T17:19:00Z,000:24,150,Cable Head,ID4385,D,0,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-15T18:19:00Z,2012-02-15T23:57:00Z,005:38,150,Cable Head,ID4385,D,16,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-16T00:10:00Z,2012-02-16T06:48:00Z,006:38,150,Cable Head,ID0420,D,19,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-16T06:51:00Z,2012-02-16T07:29:00Z,000:38,150,Cable Head,ID4355,D,2,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-16T07:30:00Z,2012-02-16T07:58:00Z,000:28,150,Cable Head,ID4355,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-16T11:44:00Z,2012-02-16T12:50:00Z,001:06,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-16T13:20:00Z,2012-02-16T16:13:00Z,002:53,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-19T07:00:00Z,2012-02-19T08:40:00Z,001:40,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-19T09:00:00Z,2012-02-19T10:40:00Z,001:40,150,Cable Head,ID4163,D,41,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-19T10:40:00Z,2012-02-19T12:50:00Z,002:10,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-19T14:07:00Z,2012-02-19T18:02:00Z,003:55,150,Cable Head,ID4163,D,0,0,0,
Case 257,Packing,Packing,2012-02-20T00:00:00Z,2012-02-20T01:00:00Z,000:00,150,Cable Head,ID4820,D,41,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-20T07:00:00Z,2012-02-20T08:40:00Z,001:40,150,Cable Head,ID4163,D,0,0,0,
Case 257,Packing,Packing,2012-02-21T00:00:00Z,2012-02-21T01:00:00Z,000:00,150,Cable Head,ID4820,D,52,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-21T09:00:00Z,2012-02-21T10:45:00Z,001:45,150,Cable Head,ID4163,D,52,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-22T17:00:00Z,2012-02-22T18:02:00Z,001:02,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-23T10:30:00Z,2012-02-23T12:50:00Z,002:20,150,Cable Head,ID4163,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-23T13:35:00Z,2012-02-23T14:30:00Z,000:55,150,Cable Head,ID4163,D,0,2,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-23T14:30:00Z,2012-02-23T15:20:00Z,000:50,150,Cable Head,ID4163,D,0,3,0,
Case 257,Packing,Packing,2012-02-29T00:00:00Z,2012-02-29T01:00:00Z,000:00,150,Cable Head,ID4820,D,1,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-02-29T08:30:00Z,2012-02-29T08:40:00Z,000:10,150,Cable Head,ID4163,D,0,0,1,
Case 257,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-04T10:44:00Z,2012-03-04T14:17:00Z,003:33,150,Cable Head,ID4528,D,0,0,0,
Case 257,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-04T15:21:00Z,2012-03-04T16:26:00Z,001:05,150,Cable Head,ID4528,D,0,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-03-05T11:40:00Z,2012-03-05T17:25:00Z,005:45,150,Cable Head,ID0998,D,19,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-07T23:26:00Z,2012-03-08T02:06:00Z,002:40,150,Cable Head,ID4445,D,7,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-08T02:07:00Z,2012-03-08T06:49:00Z,004:42,150,Cable Head,ID4355,D,19,0,0,
Case 257,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-08T07:06:00Z,2012-03-08T07:27:00Z,000:21,150,Cable Head,ID0420,D,1,0,0,
Case 257,Packing,Packing,2012-03-18T00:00:00Z,2012-03-18T01:00:00Z,000:00,150,Cable Head,ID4820,D,8,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-18T07:00:00Z,2012-03-18T08:00:00Z,001:00,150,Cable Head,ID4163,D,8,0,0,
Case 257,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-18T11:56:00Z,2012-03-18T15:31:00Z,003:35,150,Cable Head,ID4528,D,0,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-19T09:00:00Z,2012-03-19T12:50:00Z,003:50,150,Cable Head,ID4163,D,16,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-20T09:00:00Z,2012-03-20T09:30:00Z,000:30,150,Cable Head,ID4163,D,0,4,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-20T09:30:00Z,2012-03-20T09:45:00Z,000:15,150,Cable Head,ID4163,D,0,1,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-20T09:45:00Z,2012-03-20T10:00:00Z,000:15,150,Cable Head,ID4163,D,0,1,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-20T10:00:00Z,2012-03-20T10:15:00Z,000:15,150,Cable Head,ID4163,D,0,1,0,
Case 257,Packing,Packing,2012-03-21T00:00:00Z,2012-03-21T01:00:00Z,000:00,150,Cable Head,ID4820,D,26,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-21T12:00:00Z,2012-03-21T12:50:00Z,000:50,150,Cable Head,ID4163,D,10,0,0,
Case 257,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-27T20:48:00Z,2012-03-27T23:28:00Z,002:40,150,Cable Head,ID4528,D,0,0,0,
Case 257,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-28T07:04:00Z,2012-03-28T07:21:00Z,000:17,150,Cable Head,ID4872,D,0,0,0,
Case 257,Lapping - Machine 1,Machine 1 - Lapping,2012-03-28T11:28:00Z,2012-03-28T13:56:00Z,002:28,150,Cable Head,ID4872,D,2,0,0,Y
Case 257,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,150,Cable Head,ID4820,D,5,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-30T00:00:00Z,2012-03-30T01:15:00Z,000:00,150,Cable Head,ID0937,D,0,1,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-30T07:20:00Z,2012-03-30T07:40:00Z,000:20,150,Cable Head,ID4163,D,5,0,0,
Case 257,Final Inspection Q.C.,Quality Check 1,2012-03-30T08:12:00Z,2012-03-30T08:40:00Z,000:28,150,Cable Head,ID4163,D,0,2,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-04T07:00:00Z,2012-01-04T08:40:00Z,001:40,153,Cable Head,ID4163,D,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-04T14:15:00Z,2012-01-04T16:09:00Z,001:54,153,Cable Head,ID4429,S,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-04T19:54:00Z,2012-01-05T06:45:00Z,010:51,153,Cable Head,ID4932,D,117,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-05T07:06:00Z,2012-01-05T14:17:00Z,007:11,153,Cable Head,ID4429,D,36,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-05T14:00:00Z,2012-01-05T16:10:00Z,002:10,153,Cable Head,ID4163,S,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-05T14:22:00Z,2012-01-05T17:37:00Z,003:15,153,Cable Head,ID4429,S,1,0,0,
