case,activity,time
3635,8,11/07/2012 17:03:34
3635,6,11/07/2012 17:10:08
3637,1,11/07/2012 18:22:51
3637,8,11/07/2012 18:24:38
3637,9,11/07/2012 18:39:34
3637,6,11/07/2012 20:25:28
3638,1,11/07/2012 20:45:29
3638,8,11/07/2012 20:54:26
3638,6,11/07/2012 22:28:25
3640,1,11/07/2012 22:46:13
3640,8,11/07/2012 22:48:16
3640,6,11/07/2012 22:48:28
3646,1,11/07/2012 22:50:14
3646,8,11/07/2012 22:51:15
3646,8,11/07/2012 23:24:11
3646,6,11/07/2012 23:24:20
3647,1,11/07/2012 23:35:34
3647,8,11/07/2012 23:41:44
3647,6,11/07/2012 23:41:52
3654,1,12/07/2012 14:59:23
3654,8,12/07/2012 15:07:56
3654,6,12/07/2012 15:12:45
3657,1,12/07/2012 16:03:26
3657,8,12/07/2012 16:10:08
3657,6,12/07/2012 16:25:33
3658,1,12/07/2012 16:25:34
3658,8,12/07/2012 16:45:36
3658,9,12/07/2012 16:47:19
3658,6,12/07/2012 16:49:20
3659,1,12/07/2012 16:51:34
3659,8,12/07/2012 16:53:02
3659,6,12/07/2012 17:22:46
3660,1,12/07/2012 17:30:21
3660,8,12/07/2012 17:30:44
3660,6,12/07/2012 21:22:39
3661,1,12/07/2012 21:28:16
3661,8,12/07/2012 21:31:33
3661,6,12/07/2012 21:58:17
3664,1,12/07/2012 22:55:15
3664,8,13/07/2012 16:20:00
3664,6,13/07/2012 16:48:25
3665,1,13/07/2012 16:52:15
3665,8,13/07/2012 18:32:10
3665,9,13/07/2012 21:17:57
3665,6,13/07/2012 21:19:37
3667,1,13/07/2012 21:25:40
3667,8,13/07/2012 21:25:51
3667,6,13/07/2012 21:26:12
3675,1,13/07/2012 21:46:09
3675,8,13/07/2012 21:48:10
3675,6,13/07/2012 21:49:49
3679,1,14/07/2012 00:12:56
3679,8,16/07/2012 14:58:53
3679,6,16/07/2012 15:02:05
3683,1,16/07/2012 15:02:21
3683,8,16/07/2012 15:32:02
3683,6,16/07/2012 15:41:30
3698,8,16/07/2012 15:53:41
3698,9,16/07/2012 16:04:52
3698,6,16/07/2012 16:05:02
3699,1,16/07/2012 16:17:06
3699,8,16/07/2012 16:29:32
3699,6,16/07/2012 16:32:44
3700,1,16/07/2012 17:52:06
3700,8,16/07/2012 18:05:21
3700,6,16/07/2012 18:11:45
3707,1,16/07/2012 18:12:30
3707,8,16/07/2012 18:15:14
3707,6,16/07/2012 18:15:52
3712,1,16/07/2012 18:48:44
3712,8,16/07/2012 21:23:52
3712,6,16/07/2012 21:24:13
3713,1,16/07/2012 21:37:17
3713,8,16/07/2012 21:45:42
3713,6,16/07/2012 21:45:50
3715,1,16/07/2012 22:00:44
3715,8,16/07/2012 22:00:55
3715,6,16/07/2012 22:28:09
3718,1,17/07/2012 15:15:53
3718,8,17/07/2012 15:22:25
3718,6,17/07/2012 15:22:33
3718,8,17/07/2012 15:24:06
3718,9,17/07/2012 15:54:58
3718,6,17/07/2012 16:16:40
3726,1,17/07/2012 16:52:44
3726,8,17/07/2012 17:04:48
3726,6,17/07/2012 17:05:02
3727,1,17/07/2012 18:39:38
3727,8,17/07/2012 18:39:48
3727,6,17/07/2012 18:41:41
3731,1,17/07/2012 18:43:08
3731,8,17/07/2012 18:44:26
3731,6,17/07/2012 18:44:48
3736,8,17/07/2012 18:48:11
3736,6,17/07/2012 20:46:20
3737,1,17/07/2012 20:47:20
3737,8,17/07/2012 20:52:35
3737,6,17/07/2012 21:05:02
3738,1,17/07/2012 21:13:29
3738,8,17/07/2012 21:16:36
3738,6,17/07/2012 21:22:35
3741,1,17/07/2012 21:49:31
3741,8,17/07/2012 22:05:41
3741,6,17/07/2012 22:20:57
3747,1,17/07/2012 23:31:35
3747,8,17/07/2012 23:31:50
3747,6,17/07/2012 23:38:54
3751,1,18/07/2012 15:01:14
3751,8,18/07/2012 15:05:01
3751,6,18/07/2012 15:05:36
3753,1,18/07/2012 15:09:13
3753,8,18/07/2012 15:24:34
3753,6,18/07/2012 15:37:44
3760,1,18/07/2012 16:05:33
3760,6,18/07/2012 16:06:40
3763,1,18/07/2012 16:23:30
3763,8,18/07/2012 16:23:38
3763,6,18/07/2012 16:23:42
3764,1,18/07/2012 17:00:13
3764,8,18/07/2012 18:27:00
3764,6,18/07/2012 18:29:48
3765,1,18/07/2012 18:53:53
3765,8,18/07/2012 18:56:55
3765,6,18/07/2012 18:59:39
3769,1,18/07/2012 20:02:20
3769,8,18/07/2012 20:02:34
3769,6,18/07/2012 20:24:11
3772,1,18/07/2012 20:44:16
3772,8,18/07/2012 21:11:34
3772,6,18/07/2012 21:15:59
3772,8,18/07/2012 21:16:28
3772,6,18/07/2012 21:17:22
3773,1,18/07/2012 21:29:20
3773,8,18/07/2012 22:00:13
3773,6,18/07/2012 22:04:41
3774,1,18/07/2012 22:19:03
3774,8,18/07/2012 22:57:05
3774,9,18/07/2012 22:58:04
3774,6,18/07/2012 22:58:17
3777,1,18/07/2012 22:59:06
3777,8,18/07/2012 22:59:06
3777,6,18/07/2012 23:08:39
3779,1,18/07/2012 23:10:24
3779,8,18/07/2012 23:14:55
3779,4,18/07/2012 23:21:27
3779,4,18/07/2012 23:43:16
3779,4,18/07/2012 23:44:22
3779,6,18/07/2012 23:54:24
3781,8,19/07/2012 14:48:08
3781,6,19/07/2012 14:56:32
3783,1,19/07/2012 15:10:42
3783,8,19/07/2012 15:13:07
3783,6,19/07/2012 15:14:42
3785,1,19/07/2012 15:20:40
3785,8,19/07/2012 15:24:17
3785,6,19/07/2012 15:32:21
3786,1,19/07/2012 15:32:34
3786,8,19/07/2012 16:25:47
3786,6,19/07/2012 17:04:58
3789,1,19/07/2012 17:05:23
3789,8,19/07/2012 17:35:41
3789,9,19/07/2012 18:33:30
3789,8,19/07/2012 18:45:18
3789,6,19/07/2012 18:51:18
3793,1,19/07/2012 18:55:01
3793,8,19/07/2012 18:59:25
3793,9,19/07/2012 19:01:33
3793,6,19/07/2012 20:10:18
3794,1,19/07/2012 20:10:47
3794,8,19/07/2012 22:24:54
3794,6,19/07/2012 22:53:47
3797,1,19/07/2012 23:09:30
3797,8,19/07/2012 23:09:40
3797,9,19/07/2012 23:51:08
3797,8,19/07/2012 23:51:21
3797,6,19/07/2012 23:57:30
3799,1,20/07/2012 00:00:07
3799,8,20/07/2012 00:00:21
3799,6,20/07/2012 00:03:57
3800,1,20/07/2012 15:01:09
3800,8,20/07/2012 15:23:06
3800,9,20/07/2012 15:52:34
3800,6,20/07/2012 16:01:43
3801,1,20/07/2012 16:02:06
3801,8,20/07/2012 16:09:14
3801,6,20/07/2012 16:49:34
3804,1,20/07/2012 16:51:27
3804,8,20/07/2012 17:08:19
3804,9,20/07/2012 17:59:43
3804,8,20/07/2012 18:02:52
3804,9,20/07/2012 18:07:01
3804,6,20/07/2012 18:07:28
3807,1,20/07/2012 18:11:44
3807,8,20/07/2012 18:15:16
3807,9,20/07/2012 18:17:11
3807,6,20/07/2012 18:17:23
3811,1,20/07/2012 18:19:26
3811,8,20/07/2012 18:23:19
3811,6,20/07/2012 18:23:35
3814,1,20/07/2012 18:25:48
3814,8,20/07/2012 18:26:36
3814,6,20/07/2012 20:37:04
3820,1,20/07/2012 21:17:21
3820,8,20/07/2012 22:06:41
3820,6,20/07/2012 22:19:15
3820,6,20/07/2012 22:44:15
3821,1,20/07/2012 23:10:14
3821,8,20/07/2012 23:36:36
3821,6,23/07/2012 15:00:05
3825,1,23/07/2012 15:14:09
3825,8,23/07/2012 15:24:50
3825,6,23/07/2012 15:28:56
3828,1,23/07/2012 15:30:10
3828,8,23/07/2012 15:31:01
3828,9,23/07/2012 15:49:04
3828,8,23/07/2012 15:49:14
3828,9,23/07/2012 15:52:47
3828,6,23/07/2012 16:07:11
3829,1,23/07/2012 16:21:01
3829,8,23/07/2012 16:29:30
3829,6,23/07/2012 16:33:14
3842,1,23/07/2012 16:48:56
3842,8,23/07/2012 16:51:59
3842,6,23/07/2012 16:57:49
3844,1,23/07/2012 18:05:58
3844,8,23/07/2012 18:10:59
3844,6,23/07/2012 18:11:25
3845,1,23/07/2012 18:14:41
3845,8,23/07/2012 18:15:27
3845,6,23/07/2012 18:20:33
3845,6,23/07/2012 18:21:13
3847,1,23/07/2012 19:01:18
3847,8,23/07/2012 19:04:02
3847,9,23/07/2012 20:09:09
3847,6,23/07/2012 20:41:55
3853,1,23/07/2012 20:56:58
3853,8,23/07/2012 21:52:59
3853,6,23/07/2012 22:02:04
3854,1,23/07/2012 22:08:08
3854,6,23/07/2012 22:21:41
3859,1,23/07/2012 22:27:42
3859,8,23/07/2012 22:27:49
3859,6,23/07/2012 23:01:05
3861,1,23/07/2012 23:04:26
3861,8,23/07/2012 23:34:10
3861,9,23/07/2012 23:34:20
3861,6,24/07/2012 15:13:51
3862,1,24/07/2012 15:18:46
3862,8,24/07/2012 15:22:02
3862,6,24/07/2012 15:42:04
3864,1,24/07/2012 15:43:06
3864,8,24/07/2012 16:11:53
3864,6,24/07/2012 16:12:31
3869,1,24/07/2012 17:31:05
3869,8,24/07/2012 17:38:20
3869,9,24/07/2012 17:43:08
3869,6,24/07/2012 17:44:24
3870,1,24/07/2012 20:13:56
3870,6,24/07/2012 20:15:16
3871,1,24/07/2012 21:35:31
3871,8,24/07/2012 21:50:16
3871,6,24/07/2012 22:28:24
3878,1,24/07/2012 22:31:53
3878,8,24/07/2012 22:39:54
3878,6,24/07/2012 22:56:45
3879,1,24/07/2012 23:05:30
3879,8,24/07/2012 23:10:51
3879,6,24/07/2012 23:24:35
3889,1,24/07/2012 23:29:40
3889,8,24/07/2012 23:33:46
3889,6,24/07/2012 23:35:48
3891,1,24/07/2012 23:37:47
3891,8,24/07/2012 23:42:04
3891,6,24/07/2012 23:44:05
3897,1,25/07/2012 15:02:54
3897,8,25/07/2012 15:22:47
3897,4,25/07/2012 15:29:44
3897,2,25/07/2012 15:59:53
3897,6,25/07/2012 16:23:29
3898,1,25/07/2012 16:23:43
3898,8,25/07/2012 16:28:00
3898,6,25/07/2012 16:29:47
3900,1,25/07/2012 16:45:39
3900,8,25/07/2012 17:34:12
3900,6,25/07/2012 20:14:09
3902,1,25/07/2012 20:23:22
3902,8,25/07/2012 20:44:54
3902,6,25/07/2012 20:47:40
3904,1,25/07/2012 20:52:04
3904,8,25/07/2012 20:53:03
3904,9,25/07/2012 21:32:00
3904,6,25/07/2012 21:33:25
3907,1,25/07/2012 21:38:16
3907,8,25/07/2012 21:53:33
3907,6,25/07/2012 22:29:33
3909,1,25/07/2012 22:47:20
3909,8,25/07/2012 22:47:47
3909,9,25/07/2012 22:47:54
3909,6,25/07/2012 23:15:05
3922,1,25/07/2012 23:31:35
3922,8,25/07/2012 23:34:31
3922,6,25/07/2012 23:36:51
3927,1,25/07/2012 23:38:49
3927,8,25/07/2012 23:40:43
3927,6,25/07/2012 23:49:27
3933,1,25/07/2012 23:52:58
3933,8,26/07/2012 15:00:25
3933,6,26/07/2012 15:12:09
3938,1,26/07/2012 15:13:29
3938,8,26/07/2012 15:14:23
3938,6,26/07/2012 15:18:26
3939,1,26/07/2012 16:16:10
3939,8,26/07/2012 17:51:10
3939,6,26/07/2012 18:00:53
3943,1,26/07/2012 18:03:30
3943,8,26/07/2012 18:06:04
3943,6,26/07/2012 18:09:20
3944,1,26/07/2012 18:16:27
3944,8,26/07/2012 18:19:27
3944,6,26/07/2012 18:21:02
3945,1,26/07/2012 18:22:56
3945,8,26/07/2012 18:30:53
3945,6,26/07/2012 18:32:51
3948,1,26/07/2012 18:42:13
3948,8,26/07/2012 18:42:23
3948,9,26/07/2012 18:44:23
3948,6,26/07/2012 18:45:35
3953,1,26/07/2012 18:48:21
3953,8,26/07/2012 18:50:31
3953,6,26/07/2012 18:50:38
3955,1,26/07/2012 18:51:00
3955,8,26/07/2012 18:51:58
3955,6,26/07/2012 19:28:24
3961,1,26/07/2012 19:29:03
3961,1,26/07/2012 20:10:16
3961,8,26/07/2012 20:10:25
3961,6,26/07/2012 20:21:15
3964,1,26/07/2012 20:25:06
3964,8,26/07/2012 20:26:11
3964,6,26/07/2012 20:27:46
3970,1,26/07/2012 20:36:50
3970,8,26/07/2012 21:22:41
3970,6,26/07/2012 21:23:24
3971,1,26/07/2012 22:18:01
3971,8,26/07/2012 22:18:13
3971,6,26/07/2012 22:41:08
3979,1,26/07/2012 22:54:55
3979,8,26/07/2012 23:13:57
3979,6,26/07/2012 23:14:39
3986,1,26/07/2012 23:15:06
3986,8,26/07/2012 23:18:26
3986,6,26/07/2012 23:18:35
3989,1,26/07/2012 23:23:51
3989,8,26/07/2012 23:24:15
3989,6,26/07/2012 23:24:59
3995,1,26/07/2012 23:27:12
3995,8,26/07/2012 23:31:51
3995,9,26/07/2012 23:32:02
3995,6,26/07/2012 23:34:07
3999,1,26/07/2012 23:47:26
3999,8,27/07/2012 00:00:23
3999,6,27/07/2012 00:15:16
4001,1,27/07/2012 15:05:38
4001,8,27/07/2012 15:10:11
4001,6,27/07/2012 16:36:09
4007,1,27/07/2012 16:39:28
4007,8,27/07/2012 16:54:16
4007,9,27/07/2012 17:07:49
4007,6,27/07/2012 17:12:29
4010,1,27/07/2012 18:22:35
4010,8,27/07/2012 18:24:17
4010,6,27/07/2012 18:46:28
4010,6,27/07/2012 18:49:30
4012,1,27/07/2012 18:54:27
4012,1,27/07/2012 18:54:46
4012,8,27/07/2012 18:54:57
4012,9,27/07/2012 18:55:05
4012,8,27/07/2012 21:07:27
4012,9,27/07/2012 21:09:34
4012,6,27/07/2012 21:10:43
4013,1,27/07/2012 21:12:28
4013,8,27/07/2012 21:15:57
4013,6,27/07/2012 21:18:51
4015,1,27/07/2012 21:45:57
4015,8,27/07/2012 21:59:34
4015,6,27/07/2012 22:02:58
4027,1,27/07/2012 22:35:58
4027,8,27/07/2012 22:39:25
4027,6,27/07/2012 22:50:44
4029,1,27/07/2012 22:52:58
4029,8,27/07/2012 23:34:09
4029,6,27/07/2012 23:47:56
4030,1,27/07/2012 23:53:29
4030,8,27/07/2012 23:53:47
4030,6,27/07/2012 23:53:47
4032,1,30/07/2012 15:06:46
4032,9,30/07/2012 15:07:07
4032,6,30/07/2012 15:49:48
4034,1,30/07/2012 15:52:15
4034,8,30/07/2012 16:06:49
4034,9,30/07/2012 16:07:05
4034,6,30/07/2012 16:09:30
4041,1,30/07/2012 16:09:53
4041,8,30/07/2012 16:13:04
4041,6,30/07/2012 16:24:22
4046,1,30/07/2012 16:24:22
4046,8,30/07/2012 16:46:09
4046,6,30/07/2012 16:48:00
4048,1,30/07/2012 17:39:04
4048,8,30/07/2012 17:46:33
4048,6,30/07/2012 17:52:47
4051,1,30/07/2012 18:06:52
4051,8,30/07/2012 18:07:32
4051,6,30/07/2012 18:07:40
4053,1,30/07/2012 18:33:42
4053,1,30/07/2012 18:53:43
4053,8,30/07/2012 18:55:06
4053,6,30/07/2012 18:55:26
4054,1,30/07/2012 18:55:48
4054,8,30/07/2012 20:07:10
4054,6,30/07/2012 20:29:40
4055,1,30/07/2012 20:51:36
4055,8,30/07/2012 21:14:37
4055,6,30/07/2012 21:28:52
4060,1,30/07/2012 22:07:17
4060,8,30/07/2012 22:08:31
4060,9,30/07/2012 22:09:09
4060,6,30/07/2012 23:00:06
4061,1,30/07/2012 23:00:24
4061,8,30/07/2012 23:03:11
4061,6,30/07/2012 23:20:39
4064,1,30/07/2012 23:42:21
4064,8,30/07/2012 23:45:09
4064,9,31/07/2012 15:20:05
4064,6,31/07/2012 15:20:14
4068,1,31/07/2012 15:21:21
4068,8,31/07/2012 15:21:57
4068,6,31/07/2012 15:23:22
4071,1,31/07/2012 15:31:58
4071,8,31/07/2012 15:56:57
4071,6,31/07/2012 16:14:00
4076,1,31/07/2012 16:40:08
4076,8,31/07/2012 16:58:40
4076,6,31/07/2012 17:01:52
4082,1,31/07/2012 17:03:08
4082,8,31/07/2012 17:29:21
4082,4,31/07/2012 18:05:46
4082,6,31/07/2012 18:24:45
4086,1,31/07/2012 18:59:06
4086,8,31/07/2012 20:08:38
4086,9,31/07/2012 20:09:22
4086,6,31/07/2012 20:14:10
4087,1,31/07/2012 21:02:18
4087,8,31/07/2012 21:02:58
4087,9,31/07/2012 21:05:19
4087,6,31/07/2012 21:07:55
4090,1,31/07/2012 21:37:16
4090,8,31/07/2012 21:48:29
4090,6,31/07/2012 22:33:16
4093,1,31/07/2012 22:35:02
4093,8,31/07/2012 22:36:19
4093,6,31/07/2012 22:40:19
4096,1,31/07/2012 22:41:57
4096,8,31/07/2012 22:43:10
4096,6,31/07/2012 22:44:06
4106,1,31/07/2012 22:45:22
4106,8,31/07/2012 22:49:54
4106,6,31/07/2012 22:50:12
4115,1,31/07/2012 23:11:01
4115,8,31/07/2012 23:11:19
4115,6,31/07/2012 23:14:45
4116,1,31/07/2012 23:15:04
4116,8,31/07/2012 23:22:15
4116,6,31/07/2012 23:22:51
4118,1,31/07/2012 23:23:18
4118,8,31/07/2012 23:24:21
4118,6,31/07/2012 23:24:37
4119,1,31/07/2012 23:24:46
4119,8,31/07/2012 23:24:57
4119,6,31/07/2012 23:53:18
4120,1,01/08/2012 00:04:20
4120,8,01/08/2012 00:08:12
4120,6,01/08/2012 15:06:00
4121,1,01/08/2012 15:06:14
4121,8,01/08/2012 15:17:22
4121,9,01/08/2012 15:35:37
4121,6,02/08/2012 16:22:07
4129,1,02/08/2012 16:22:59
4129,8,02/08/2012 16:37:07
4129,6,02/08/2012 16:59:07
4131,1,02/08/2012 17:01:16
4131,8,02/08/2012 17:02:49
4131,6,02/08/2012 17:04:08
4135,1,02/08/2012 17:10:40
4135,8,02/08/2012 17:12:34
4135,6,02/08/2012 17:14:39
4136,1,02/08/2012 17:14:53
4136,8,02/08/2012 17:16:59
4136,6,02/08/2012 17:22:58
4142,1,02/08/2012 17:26:04
4142,8,02/08/2012 17:27:23
4142,9,02/08/2012 17:31:42
4142,6,02/08/2012 17:47:41
4151,1,02/08/2012 18:02:57
4151,8,02/08/2012 18:05:03
4151,6,02/08/2012 18:54:41
4155,1,02/08/2012 18:57:15
4155,8,02/08/2012 18:58:14
4155,9,02/08/2012 20:08:43
4155,6,02/08/2012 20:11:08
4158,1,02/08/2012 20:13:57
4158,8,02/08/2012 20:24:58
4158,6,02/08/2012 20:32:34
4159,1,02/08/2012 20:43:37
4159,8,02/08/2012 20:49:07
4159,6,02/08/2012 20:56:43
4162,1,02/08/2012 20:57:48
4162,8,02/08/2012 21:03:26
4162,6,02/08/2012 21:27:10
4166,1,02/08/2012 21:52:10
4166,8,02/08/2012 22:52:30
4166,9,02/08/2012 22:58:56
4166,6,02/08/2012 23:00:24
4170,1,02/08/2012 23:05:18
4170,8,02/08/2012 23:11:13
4170,6,02/08/2012 23:12:42
4173,1,02/08/2012 23:14:07
4173,8,02/08/2012 23:24:42
4173,6,02/08/2012 23:25:31
4180,1,02/08/2012 23:27:02
4180,8,03/08/2012 00:07:16
4180,6,03/08/2012 15:04:30
4181,1,03/08/2012 15:12:16
4181,8,03/08/2012 15:13:01
4181,9,03/08/2012 15:15:43
4181,8,03/08/2012 15:17:57
4181,6,03/08/2012 15:26:18
4189,1,03/08/2012 15:28:42
4189,8,03/08/2012 15:49:29
4189,6,03/08/2012 15:58:46
4191,1,03/08/2012 16:14:30
4191,6,03/08/2012 16:24:51
4191,6,03/08/2012 17:48:32
4193,1,03/08/2012 18:41:12
4193,8,03/08/2012 18:43:46
4193,6,03/08/2012 18:51:57
4198,1,03/08/2012 18:59:34
4198,8,03/08/2012 20:03:04
4198,6,03/08/2012 20:11:46
4201,1,03/08/2012 20:12:15
4201,8,03/08/2012 20:14:06
4201,6,03/08/2012 20:23:20
4202,1,03/08/2012 20:25:04
4202,8,03/08/2012 20:39:45
4202,6,03/08/2012 20:39:52
4205,1,03/08/2012 20:44:59
4205,8,03/08/2012 20:56:13
4205,6,03/08/2012 21:01:45
4208,1,03/08/2012 21:19:10
4208,8,03/08/2012 21:20:02
4208,6,03/08/2012 21:42:46
4211,1,03/08/2012 21:51:28
4211,8,03/08/2012 22:23:04
4211,6,03/08/2012 22:26:19
4214,1,03/08/2012 23:41:11
4214,8,03/08/2012 23:41:26
4214,6,03/08/2012 23:42:59
4215,1,04/08/2012 00:21:17
4215,1,06/08/2012 15:45:30
4215,6,06/08/2012 16:21:37
4216,1,06/08/2012 16:30:52
4216,8,06/08/2012 16:32:05
4216,6,06/08/2012 16:32:14
4221,1,06/08/2012 16:44:28
4221,8,06/08/2012 16:50:30
4221,9,06/08/2012 16:58:07
4221,6,06/08/2012 17:01:23
4222,1,06/08/2012 17:39:32
4222,8,06/08/2012 18:51:23
4222,9,06/08/2012 18:59:52
4222,6,06/08/2012 20:22:21
4230,1,06/08/2012 20:22:42
4230,8,06/08/2012 20:26:32
4230,9,07/08/2012 15:40:01
4230,6,07/08/2012 16:22:11
4233,1,07/08/2012 16:23:24
4233,8,07/08/2012 16:54:51
4233,6,07/08/2012 16:58:49
4238,1,07/08/2012 17:00:23
4238,8,07/08/2012 17:02:06
4238,6,07/08/2012 17:48:10
4240,1,07/08/2012 17:48:17
4240,8,07/08/2012 18:01:46
4240,6,07/08/2012 18:06:48
4249,1,07/08/2012 18:53:38
4249,8,07/08/2012 18:53:39
4249,6,07/08/2012 18:59:02
4251,1,07/08/2012 20:34:32
4251,8,07/08/2012 20:54:13
4251,6,07/08/2012 20:54:21
4251,6,07/08/2012 22:57:14
4254,1,07/08/2012 23:01:02
4254,8,07/08/2012 23:52:51
4254,9,07/08/2012 23:57:46
4254,6,08/08/2012 15:26:16
4260,1,08/08/2012 15:29:37
4260,8,08/08/2012 16:00:42
4260,6,08/08/2012 16:01:00
4262,1,08/08/2012 16:01:14
4262,8,08/08/2012 18:54:15
4262,6,08/08/2012 19:07:12
4266,3,08/08/2012 21:56:16
4266,1,08/08/2012 21:57:31
4266,8,08/08/2012 22:01:28
4266,6,08/08/2012 22:34:59
4267,1,08/08/2012 23:16:40
4267,8,08/08/2012 23:21:59
4267,6,08/08/2012 23:35:23
4267,6,09/08/2012 15:40:03
4269,1,09/08/2012 15:40:21
4269,8,09/08/2012 16:04:18
4269,9,09/08/2012 16:26:28
4269,6,09/08/2012 16:55:38
4272,1,09/08/2012 16:57:31
4272,8,09/08/2012 17:25:53
4272,6,09/08/2012 18:48:24
4278,1,09/08/2012 20:06:20
4278,8,09/08/2012 20:13:03
4278,6,09/08/2012 20:13:29
4278,6,09/08/2012 20:46:00
4279,1,09/08/2012 21:11:18
4279,1,09/08/2012 21:16:10
4279,8,09/08/2012 21:29:31
4279,6,09/08/2012 21:35:02
4282,1,09/08/2012 21:43:12
4282,8,09/08/2012 21:58:25
4282,6,09/08/2012 22:44:25
4286,1,09/08/2012 23:16:14
4286,8,09/08/2012 23:21:57
4286,6,09/08/2012 23:56:01
4293,1,10/08/2012 00:03:00
4293,8,10/08/2012 14:49:50
4293,6,10/08/2012 14:59:37
4297,1,10/08/2012 15:02:22
4297,8,10/08/2012 15:02:47
4297,6,10/08/2012 15:03:01
4304,1,10/08/2012 15:18:58
4304,8,10/08/2012 15:33:45
4304,8,10/08/2012 15:35:59
4304,6,10/08/2012 15:42:42
4305,1,10/08/2012 15:48:18
4305,8,10/08/2012 16:20:30
4305,9,10/08/2012 17:10:49
4305,6,10/08/2012 17:28:27
4309,1,10/08/2012 17:34:02
4309,8,10/08/2012 17:39:09
4309,9,10/08/2012 18:13:48
4309,6,10/08/2012 18:35:24
4311,1,10/08/2012 20:55:05
4311,8,10/08/2012 21:16:56
4311,6,10/08/2012 21:34:03
4313,1,10/08/2012 22:02:50
4313,8,10/08/2012 22:45:36
4313,6,10/08/2012 22:50:38
4314,1,10/08/2012 23:21:33
4314,8,13/08/2012 15:11:00
4314,9,13/08/2012 15:11:27
4314,6,13/08/2012 16:22:02
4315,1,13/08/2012 16:22:20
4315,8,13/08/2012 16:28:26
4315,6,13/08/2012 16:58:19
4319,1,13/08/2012 17:26:32
4319,8,13/08/2012 17:26:32
4319,6,13/08/2012 18:45:48
4326,1,13/08/2012 18:46:22
4326,8,13/08/2012 20:36:47
4326,9,13/08/2012 20:39:08
4326,6,13/08/2012 20:39:32
4328,1,13/08/2012 20:42:53
4328,8,13/08/2012 21:01:04
4328,6,13/08/2012 21:06:37
4334,1,13/08/2012 23:07:18
4334,8,13/08/2012 23:58:03
4334,6,13/08/2012 23:58:53
4335,1,14/08/2012 16:26:51
4335,8,14/08/2012 16:35:18
4335,6,14/08/2012 16:51:59
4340,1,14/08/2012 16:58:31
4340,8,14/08/2012 18:57:41
4340,6,14/08/2012 20:08:45
4343,1,14/08/2012 20:08:45
4343,8,14/08/2012 21:15:22
4343,6,14/08/2012 21:15:55
4344,1,14/08/2012 21:17:21
4344,8,14/08/2012 23:55:14
4344,6,16/08/2012 14:56:55
4355,1,16/08/2012 15:11:12
4355,8,16/08/2012 15:12:00
4355,6,16/08/2012 15:25:03
4359,1,16/08/2012 15:25:03
4359,8,16/08/2012 16:22:40
4359,9,16/08/2012 16:22:53
4359,6,16/08/2012 17:12:32
4364,1,17/08/2012 22:38:39
4364,8,20/08/2012 16:22:36
4364,6,20/08/2012 16:23:10
4365,1,20/08/2012 17:10:45
4365,8,20/08/2012 17:49:46
4365,9,20/08/2012 20:48:18
4365,6,20/08/2012 21:39:06
4372,1,20/08/2012 23:32:53
4372,6,21/08/2012 15:20:52
4373,1,21/08/2012 16:46:41
4373,8,21/08/2012 17:25:01
4373,6,21/08/2012 20:14:43
4379,1,21/08/2012 23:57:01
4379,8,22/08/2012 16:46:25
4379,6,22/08/2012 20:23:20
4386,1,22/08/2012 22:24:49
4386,8,22/08/2012 22:28:26
4386,6,22/08/2012 23:06:48
4386,6,22/08/2012 23:30:53
4390,1,23/08/2012 15:05:34
4390,8,23/08/2012 21:45:04
4390,6,23/08/2012 22:20:33
4394,1,23/08/2012 22:29:23
4394,8,23/08/2012 22:30:26
4394,6,23/08/2012 22:30:29
4395,1,27/08/2012 15:43:41
4395,8,27/08/2012 16:26:50
4395,9,27/08/2012 16:28:28
4395,8,27/08/2012 16:37:11
4395,9,27/08/2012 16:59:38
4395,6,27/08/2012 18:05:23
4396,1,27/08/2012 18:14:13
4396,8,27/08/2012 18:23:15
4396,6,27/08/2012 18:50:56
4397,1,27/08/2012 18:53:58
4397,8,27/08/2012 20:20:21
4397,6,27/08/2012 21:28:50
4403,1,27/08/2012 21:56:14
4403,8,27/08/2012 22:18:05
4403,6,27/08/2012 23:32:19
4408,1,27/08/2012 23:52:11
4408,8,28/08/2012 18:19:09
4408,6,28/08/2012 21:08:20
4411,1,28/08/2012 21:09:20
4411,8,28/08/2012 23:03:21
4411,9,28/08/2012 23:28:54
4411,8,29/08/2012 15:29:10
4411,9,29/08/2012 15:29:41
4411,6,29/08/2012 20:41:22
4413,1,30/08/2012 20:03:44
4413,8,30/08/2012 23:52:54
4413,6,31/08/2012 14:59:00
4416,1,31/08/2012 17:02:30
4416,8,31/08/2012 18:38:20
4416,8,31/08/2012 18:40:05
4416,6,31/08/2012 23:10:58
4418,1,03/09/2012 17:56:06
4418,8,03/09/2012 17:56:44
4418,6,03/09/2012 18:13:06
4419,1,03/09/2012 18:50:54
4419,9,03/09/2012 18:52:34
4419,6,03/09/2012 23:52:09
4420,1,03/09/2012 23:57:19
4420,8,04/09/2012 00:10:07
4420,6,04/09/2012 00:17:42
4429,1,04/09/2012 15:09:20
4429,8,04/09/2012 15:16:55
4429,6,04/09/2012 16:09:25
4430,1,04/09/2012 21:52:49
4430,8,04/09/2012 22:37:34
4430,6,04/09/2012 23:47:56
4444,1,05/09/2012 15:13:32
4444,8,05/09/2012 16:54:11
4444,6,05/09/2012 16:59:29
